Valori nutrizionali,per porzione,% RDA
Valore calorico,42 kcal 175 kJ,"2,1 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","1,0 %"
Carboidrati,"9,3 g","3,5 %"
Zuccheri,"7,3 g","14,6 %"
Proteine,"2,2 g","3,0 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"169,3 g","8,5 %"
