Minerali,per porzione,% RDA
Calcio,"64,4 mg","6,4 %"
Rame,"0,7 mg","68,5 %"
Ferro,"4,6 mg","30,7 %"
Magnesio,"119,6 mg","39,9 %"
Manganese,"1,3 mg","65,9 %"
Fosforo,"386,4 mg","55,2 %"
Potassio,"1.223,6 mg","61,2 %"
Selenio,"< 0,1 mg","9,2 %"
Zinco,"4,1 mg","58,2 %"
