Minerali,per porzione,% RDA
Calcio,"2,3 mg","0,2 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"3,6 mg","1,2 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"5,0 mg","0,7 %"
Potassio,"53,8 mg","2,7 %"
Selenio,"< 0,1 mg","22,0 %"
Zinco,"< 0,1 mg","0,1 %"
