Valori nutrizionali,per porzione,% RDA
Valore calorico,144 kcal 603 kJ,"7,2 %"
Grassi,"2,3 g","3,5 %"
Grassi saturi,"1,5 g","6,8 %"
Carboidrati,"22,8 g","8,5 %"
Zuccheri,"22,2 g","44,4 %"
Proteine,"5,9 g","8,0 %"
Sale,"0,0 g","0,0 %"
Fibre alimentari,"2,6 g","0,9 %"
