Minerali,per porzione,% RDA
Calcio,"16,0 mg","1,6 %"
Rame,"0,5 mg","45,2 %"
Ferro,"9,1 mg","60,6 %"
Magnesio,"50,5 mg","16,8 %"
Manganese,"0,5 mg","22,6 %"
Fosforo,"377,7 mg","54,0 %"
Potassio,"643,7 mg","32,2 %"
Selenio,"< 0,1 mg","200,4 %"
Zinco,"12,6 mg","179,4 %"
