Valori nutrizionali,per porzione,% RDA
Valore calorico,264 kcal 1.105 kJ,"13,2 %"
Grassi,"21,1 g","32,4 %"
Grassi saturi,"14,6 g","66,3 %"
Grassi monoinsaturi,"4,8 g","16,6 %"
Grassi polinsaturi,"0,5 g","3,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,9 g","1,8 %"
Proteine,"18,5 g","25,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"46,0 mg","153,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"60,8 g","3,0 %"
