Valori nutrizionali,per porzione,% RDA
Valore calorico,157 kcal 658 kJ,"7,9 %"
Grassi,"4,8 g","7,5 %"
Grassi saturi,"1,7 g","7,9 %"
Grassi monoinsaturi,"2,1 g","7,1 %"
Grassi polinsaturi,"0,8 g","5,2 %"
Carboidrati,"26,9 g","10,0 %"
Zuccheri,"15,7 g","31,3 %"
Proteine,"1,5 g","2,0 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"17,2 mg","57,4 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"8,2 g","0,4 %"
