Valori nutrizionali,per porzione,% RDA
Valore calorico,717 kcal 3.004 kJ,"35,9 %"
Grassi,"37,1 g","57,1 %"
Grassi saturi,"9,8 g","44,6 %"
Grassi monoinsaturi,"15,7 g","54,1 %"
Grassi polinsaturi,"6,6 g","44,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"89,8 g","123,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"271,5 mg","904,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"148,3 g","7,4 %"
