Valori nutrizionali,per porzione,% RDA
Valore calorico,1.175 kcal 4.920 kJ,"58,8 %"
Grassi,"54,8 g","84,4 %"
Grassi saturi,"16,8 g","76,4 %"
Grassi monoinsaturi,"16,8 g","58,0 %"
Grassi polinsaturi,"14,9 g","99,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"159,4 g","218,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"579,4 mg","1.931,2 %"
Sodio,"0,6 g","0,1 %"
Acqua,"593,2 g","29,7 %"
