Minerali,per porzione,% RDA
Calcio,"8,4 mg","0,8 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"1,2 mg","7,7 %"
Magnesio,"19,6 mg","6,5 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"245,0 mg","35,0 %"
Potassio,"442,4 mg","22,1 %"
Selenio,"< 0,1 mg","139,1 %"
Zinco,"2,3 mg","33,2 %"
