Valori nutrizionali,per porzione,% RDA
Valore calorico,140 kcal 584 kJ,"7,0 %"
Grassi,"4,5 g","7,0 %"
Grassi saturi,"1,3 g","6,0 %"
Grassi monoinsaturi,"1,3 g","4,4 %"
Grassi polinsaturi,"0,9 g","5,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"23,1 g","31,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"58,6 mg","195,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"65,6 g","3,3 %"
