Minerali,per porzione,% RDA
Calcio,"18,0 mg","1,8 %"
Rame,"0,1 mg","13,9 %"
Ferro,"3,3 mg","22,2 %"
Magnesio,"16,2 mg","5,4 %"
Manganese,"0,4 mg","18,0 %"
Fosforo,"54,0 mg","7,7 %"
Potassio,"138,6 mg","6,9 %"
Selenio,"< 0,1 mg","46,8 %"
Zinco,"0,4 mg","5,1 %"
