Minerali,per porzione,% RDA
Calcio,"126,3 mg","12,6 %"
Rame,"< 0,1 mg","5,5 %"
Ferro,"3,3 mg","22,0 %"
Magnesio,"49,4 mg","16,5 %"
Manganese,"0,3 mg","15,1 %"
Fosforo,"329,4 mg","47,1 %"
Potassio,"543,5 mg","27,2 %"
Selenio,"< 0,1 mg","109,2 %"
Zinco,"4,6 mg","65,9 %"
