Valori nutrizionali,per porzione,% RDA
Valore calorico,158 kcal 660 kJ,"7,9 %"
Grassi,"3,6 g","5,6 %"
Grassi saturi,"0,8 g","3,5 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"1,5 g","9,7 %"
Carboidrati,"22,8 g","8,5 %"
Zuccheri,"4,5 g","8,9 %"
Proteine,"8,4 g","11,4 %"
Fibre alimentari,"1,9 g","0,6 %"
Colesterolo,"11,2 mg","37,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"43,3 g","2,2 %"
