Minerali,per porzione,% RDA
Calcio,"79,9 mg","8,0 %"
Rame,"0,3 mg","34,4 %"
Ferro,"1,8 mg","11,9 %"
Magnesio,"36,3 mg","12,1 %"
Manganese,"0,4 mg","21,3 %"
Fosforo,"121,0 mg","17,3 %"
Potassio,"561,4 mg","28,1 %"
Selenio,"< 0,1 mg","28,2 %"
Zinco,"0,9 mg","12,4 %"
