Minerali,per porzione,% RDA
Calcio,"11,5 mg","1,2 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"4,5 mg","1,5 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"7,4 mg","1,1 %"
Potassio,"5,5 mg","0,3 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","1,0 %"
