Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 137 kJ,"1,6 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"8,2 g","3,1 %"
Zuccheri,"6,3 g","12,5 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"59,5 g","3,0 %"
