Minerali,per porzione,% RDA
Calcio,"11,6 mg","1,2 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"9,9 mg","3,3 %"
Manganese,"0,2 mg","9,5 %"
Fosforo,"37,4 mg","5,3 %"
Potassio,"44,3 mg","2,2 %"
Selenio,"< 0,1 mg","23,8 %"
Zinco,"0,4 mg","5,3 %"
