Minerali,per porzione,% RDA
Calcio,"53,8 mg","5,4 %"
Rame,"0,7 mg","73,7 %"
Ferro,"3,8 mg","25,3 %"
Magnesio,"76,8 mg","25,6 %"
Manganese,"1,3 mg","64,0 %"
Fosforo,"243,2 mg","34,7 %"
Potassio,"371,2 mg","18,6 %"
Selenio,"< 0,1 mg","63,1 %"
Zinco,"3,3 mg","47,5 %"
