Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 483 kJ,"5,8 %"
Grassi,"3,7 g","5,7 %"
Grassi saturi,"2,1 g","9,5 %"
Carboidrati,"18,6 g","6,9 %"
Proteine,"1,7 g","2,3 %"
Sale,"0,2 g","2,7 %"
