Valori nutrizionali,per porzione,% RDA
Valore calorico,87 kcal  364 kJ,"4,4 %"
Grassi,"1,5 g","2,3 %"
Grassi saturi,"1,0 g","4,5 %"
Carboidrati,"14,5 g","5,4 %"
Zuccheri,"13,9 g","27,8 %"
Proteine,"3,9 g","5,3 %"
Fibre alimentari,"0,0 g","0,0 %"
