Valori nutrizionali,per porzione,% RDA
Valore calorico,105 kcal  440 kJ,"5,3 %"
Grassi,"2,9 g","4,5 %"
Carboidrati,"14,6 g","5,4 %"
Proteine,"4,3 g","5,9 %"
