Minerali,per porzione,% RDA
Calcio,"0,2 mg","< 0,1 %"
Rame,"< 0,1 mg","0,1 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"0,4 mg","0,1 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"0,8 mg","0,1 %"
Potassio,"9,4 mg","0,5 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","< 0,1 %"
