Valori nutrizionali,per porzione,% RDA
Valore calorico,235 kcal 986 kJ,"11,8 %"
Grassi,"13,4 g","20,7 %"
Grassi saturi,"3,2 g","14,5 %"
Grassi monoinsaturi,"6,1 g","21,2 %"
Grassi polinsaturi,"3,2 g","21,1 %"
Carboidrati,"14,7 g","5,5 %"
Zuccheri,"1,4 g","2,7 %"
Proteine,"13,6 g","18,7 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"80,5 mg","268,2 %"
Sodio,"1,8 g","0,3 %"
Acqua,"249,8 g","12,5 %"
