Valori nutrizionali,per porzione,% RDA
Valore calorico,10 kcal 43 kJ,"0,5 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"2,4 g","0,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"< 0,1 g","< 0,1 %"
