Valori nutrizionali,per porzione,% RDA
Valore calorico,335 kcal 1.403 kJ,"16,8 %"
Grassi,"32,0 g","49,2 %"
Grassi saturi,"21,0 g","95,5 %"
Carboidrati,"1,3 g","0,5 %"
Proteine,"6,7 g","9,2 %"
Sale,"0,8 g","13,0 %"
