Valori nutrizionali,per porzione,% RDA
Valore calorico,284 kcal 1.189 kJ,"14,2 %"
Grassi,"17,2 g","26,5 %"
Grassi saturi,"6,7 g","30,6 %"
Grassi monoinsaturi,"6,7 g","23,2 %"
Grassi polinsaturi,"1,2 g","7,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"30,2 g","41,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"118,0 mg","393,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"52,0 g","2,6 %"
