Minerali,per porzione,% RDA
Calcio,"26,7 mg","2,7 %"
Rame,"0,1 mg","11,7 %"
Ferro,"2,2 mg","15,0 %"
Magnesio,"40,9 mg","13,6 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"324,0 mg","46,3 %"
Potassio,"396,9 mg","19,8 %"
Selenio,"< 0,1 mg","141,8 %"
Zinco,"3,5 mg","49,3 %"
