Valori nutrizionali,per porzione,% RDA
Valore calorico,600 kcal 2.511 kJ,"30,0 %"
Grassi,"4,0 g","6,1 %"
Grassi saturi,"0,7 g","3,3 %"
Grassi monoinsaturi,"1,0 g","3,6 %"
Grassi polinsaturi,"1,6 g","10,5 %"
Carboidrati,"122,8 g","45,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,3 g","20,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"3,3 mg","10,9 %"
Sodio,"3,0 g","0,6 %"
Acqua,"11,6 g","0,6 %"
