Valori nutrizionali,per porzione,% RDA
Valore calorico,234 kcal 980 kJ,"11,7 %"
Grassi,"11,1 g","17,1 %"
Grassi saturi,"5,1 g","23,4 %"
Grassi monoinsaturi,"4,5 g","15,4 %"
Grassi polinsaturi,"0,8 g","5,4 %"
Carboidrati,"< 0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"33,4 g","45,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"109,0 mg","363,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"54,0 g","2,7 %"
