Valori nutrizionali,per porzione,% RDA
Valore calorico,510 kcal 2.135 kJ,"25,5 %"
Grassi,"26,9 g","41,4 %"
Grassi saturi,"22,8 g","103,4 %"
Grassi monoinsaturi,"1,7 g","5,9 %"
Grassi polinsaturi,"0,8 g","5,2 %"
Carboidrati,"62,9 g","23,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,8 g","7,9 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,0 g","0,2 %"
Acqua,"2,0 g","0,1 %"
