Valori nutrizionali,per porzione,% RDA
Valore calorico,246 kcal 1.032 kJ,"12,3 %"
Grassi,"1,6 g","2,5 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"51,3 g","19,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"10,7 g","14,6 %"
Fibre alimentari,"7,6 g","2,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"129,1 g","6,5 %"
