Valori nutrizionali,per porzione,% RDA
Valore calorico,173 kcal 723 kJ,"8,6 %"
Grassi,"15,0 g","23,1 %"
Grassi saturi,"1,7 g","7,8 %"
Grassi monoinsaturi,"6,6 g","22,6 %"
Grassi polinsaturi,"6,0 g","40,2 %"
Carboidrati,"10,1 g","3,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,9 g","2,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,0 g","< 0,1 %"
