Minerali,per porzione,% RDA
Calcio,"34,6 mg","3,5 %"
Rame,"< 0,1 mg","5,1 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"7,6 mg","2,5 %"
Manganese,"0,2 mg","10,6 %"
Fosforo,"31,9 mg","4,6 %"
Potassio,"43,3 mg","2,2 %"
Selenio,"< 0,1 mg","35,3 %"
Zinco,"0,3 mg","4,9 %"
