Minerali,per porzione,% RDA
Calcio,"22,2 mg","2,2 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"22,8 mg","3,3 %"
Potassio,"37,1 mg","1,9 %"
Selenio,"< 0,1 mg","2,0 %"
Zinco,"< 0,1 mg","1,2 %"
