Minerali,per porzione,% RDA
Calcio,"47,0 mg","4,7 %"
Rame,"0,9 mg","88,9 %"
Ferro,"7,7 mg","51,5 %"
Magnesio,"236,6 mg","78,9 %"
Manganese,"5,2 mg","259,5 %"
Fosforo,"697,7 mg","99,7 %"
Potassio,"675,1 mg","33,8 %"
Selenio,"< 0,1 mg","67,9 %"
Zinco,"5,7 mg","81,5 %"
