Minerali,per porzione,% RDA
Calcio,"31,5 mg","3,2 %"
Rame,"< 0,1 mg","3,9 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"17,5 mg","5,8 %"
Manganese,"< 0,1 mg","4,9 %"
Fosforo,"29,8 mg","4,3 %"
Potassio,"8,8 mg","0,4 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"1,0 mg","14,8 %"
