Valori nutrizionali,per porzione,% RDA
Valore calorico,70 kcal 293 kJ,"3,5 %"
Grassi,"1,3 g","2,0 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,5 g","1,6 %"
Grassi polinsaturi,"0,5 g","3,3 %"
Carboidrati,"11,8 g","4,4 %"
Zuccheri,"2,3 g","4,6 %"
Proteine,"3,1 g","4,2 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"10,4 g","0,5 %"
