Valori nutrizionali,per porzione,% RDA
Valore calorico,134 kcal 563 kJ,"6,7 %"
Grassi,"0,4 g","0,5 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,1 %"
Carboidrati,"25,0 g","9,3 %"
Zuccheri,"9,5 g","19,0 %"
Proteine,"8,6 g","11,7 %"
Fibre alimentari,"8,8 g","2,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"124,6 g","6,2 %"
