Valori nutrizionali,per porzione,% RDA
Valore calorico,2 kcal 6 kJ,"< 0,1 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"0,4 g","0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"< 0,1 g","< 0,1 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,4 g","0,2 %"
