Minerali,per porzione,% RDA
Calcio,"31,3 mg","3,1 %"
Rame,"0,2 mg","19,9 %"
Ferro,"2,6 mg","17,0 %"
Magnesio,"20,4 mg","6,8 %"
Manganese,"0,2 mg","7,8 %"
Fosforo,"24,5 mg","3,5 %"
Potassio,"262,5 mg","13,1 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"0,5 mg","6,6 %"
