Valori nutrizionali,per porzione,% RDA
Valore calorico,298 kcal 1.247 kJ,"14,9 %"
Grassi,"9,7 g","15,0 %"
Grassi saturi,"2,5 g","11,6 %"
Grassi monoinsaturi,"5,1 g","17,6 %"
Grassi polinsaturi,"1,3 g","8,8 %"
Carboidrati,"48,4 g","18,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,5 g","6,2 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"62,1 mg","207,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"26,2 g","1,3 %"
