Valori nutrizionali,per porzione,% RDA
Valore calorico,213 kcal 892 kJ,"10,7 %"
Grassi,"1,5 g","2,4 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"0,7 g","4,9 %"
Carboidrati,"46,8 g","17,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,7 g","13,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"131,3 g","6,6 %"
