Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"0,7 mg","0,2 %"
Manganese,"< 0,1 mg","2,3 %"
Fosforo,"4,3 mg","0,6 %"
Potassio,"11,2 mg","0,6 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"< 0,1 mg","0,5 %"
