Valori nutrizionali,per porzione,% RDA
Valore calorico,828 kcal 3.466 kJ,"41,4 %"
Grassi,"71,9 g","110,6 %"
Grassi saturi,"10,0 g","45,4 %"
Grassi monoinsaturi,"35,7 g","123,0 %"
Grassi polinsaturi,"22,7 g","151,4 %"
Carboidrati,"23,5 g","8,8 %"
Zuccheri,"5,8 g","11,6 %"
Proteine,"37,7 g","51,6 %"
Fibre alimentari,"12,4 g","4,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"9,5 g","0,5 %"
