Minerali,per porzione,% RDA
Calcio,"13,5 mg","1,4 %"
Rame,"0,1 mg","13,5 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"58,1 mg","19,4 %"
Manganese,"1,2 mg","61,1 %"
Fosforo,"112,1 mg","16,0 %"
Potassio,"58,1 mg","2,9 %"
Selenio,"< 0,1 mg","44,1 %"
Zinco,"0,9 mg","12,2 %"
