Minerali,per porzione,% RDA
Calcio,"4,1 mg","0,4 %"
Rame,"9,7 mg","971,2 %"
Ferro,"4,4 mg","29,6 %"
Magnesio,"14,3 mg","4,8 %"
Manganese,"0,2 mg","12,1 %"
Fosforo,"338,0 mg","48,3 %"
Potassio,"239,4 mg","12,0 %"
Selenio,"< 0,1 mg","81,8 %"
Zinco,"3,6 mg","51,5 %"
