Valori nutrizionali,per porzione,% RDA
Valore calorico,1.040 kcal 4.353 kJ,"52,0 %"
Grassi,"63,0 g","96,9 %"
Grassi saturi,"6,0 g","27,1 %"
Grassi monoinsaturi,"40,9 g","141,0 %"
Grassi polinsaturi,"13,2 g","88,1 %"
Carboidrati,"108,5 g","40,5 %"
Zuccheri,"82,3 g","164,6 %"
Proteine,"20,4 g","28,0 %"
Fibre alimentari,"10,9 g","3,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"32,0 g","1,6 %"
