Minerali,per porzione,% RDA
Calcio,"69,0 mg","6,9 %"
Rame,"0,1 mg","13,3 %"
Ferro,"3,7 mg","24,9 %"
Magnesio,"18,0 mg","6,0 %"
Manganese,"0,4 mg","17,8 %"
Fosforo,"43,0 mg","6,1 %"
Potassio,"569,0 mg","28,5 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"0,2 mg","2,9 %"
