Minerali,per porzione,% RDA
Calcio,"26,3 mg","2,6 %"
Rame,"0,1 mg","12,6 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"40,4 mg","13,5 %"
Manganese,"0,3 mg","12,8 %"
Fosforo,"66,1 mg","9,4 %"
Potassio,"83,7 mg","4,2 %"
Selenio,"< 0,1 mg","8,7 %"
Zinco,"0,4 mg","6,4 %"
