Minerali,per porzione,% RDA
Calcio,"267,9 mg","26,8 %"
Rame,"< 0,1 mg","9,7 %"
Ferro,"2,1 mg","14,3 %"
Magnesio,"39,9 mg","13,3 %"
Manganese,"1,0 mg","48,5 %"
Fosforo,"60,8 mg","8,7 %"
Potassio,"222,3 mg","11,1 %"
Selenio,"< 0,1 mg","3,2 %"
Zinco,"0,4 mg","6,2 %"
