Minerali,per porzione,% RDA
Calcio,"13,6 mg","1,4 %"
Rame,"< 0,1 mg","0,1 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"10,4 mg","1,5 %"
Potassio,"19,4 mg","1,0 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"< 0,1 mg","0,6 %"
