Minerali,per porzione,% RDA
Calcio,"25,0 mg","2,5 %"
Rame,"1,1 mg","113,2 %"
Ferro,"30,2 mg","201,6 %"
Magnesio,"137,3 mg","45,8 %"
Manganese,"0,1 mg","7,1 %"
Fosforo,"1.277,1 mg","182,4 %"
Potassio,"1.297,9 mg","64,9 %"
Selenio,"0,2 mg","687,8 %"
Zinco,"21,2 mg","302,5 %"
