Minerali,per porzione,% RDA
Calcio,"12,9 mg","1,3 %"
Rame,"< 0,1 mg","2,6 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"3,9 mg","1,3 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"14,7 mg","2,1 %"
Potassio,"21,9 mg","1,1 %"
Selenio,"< 0,1 mg","5,1 %"
Zinco,"< 0,1 mg","1,2 %"
