Valori nutrizionali,per porzione,% RDA
Valore calorico,437 kcal 1.829 kJ,"21,8 %"
Grassi,"4,0 g","6,1 %"
Grassi saturi,"0,6 g","2,6 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"1,7 g","11,0 %"
Carboidrati,"93,7 g","35,0 %"
Zuccheri,"2,3 g","4,5 %"
Proteine,"9,5 g","13,0 %"
Fibre alimentari,"8,0 g","2,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,2 g","0,6 %"
