Minerali,per porzione,% RDA
Calcio,"185,6 mg","18,6 %"
Rame,"0,3 mg","33,5 %"
Ferro,"2,7 mg","18,2 %"
Magnesio,"42,2 mg","14,1 %"
Manganese,"0,5 mg","25,3 %"
Fosforo,"249,6 mg","35,7 %"
Potassio,"102,4 mg","5,1 %"
Selenio,"< 0,1 mg","202,7 %"
Zinco,"2,5 mg","35,8 %"
