Valori nutrizionali,per porzione,% RDA
Valore calorico,98 kcal 410 kJ,"4,9 %"
Grassi,"2,2 g","3,3 %"
Grassi saturi,"1,3 g","6,1 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"11,7 g","4,4 %"
Zuccheri,"11,7 g","23,5 %"
Proteine,"8,1 g","11,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"9,8 mg","32,7 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"220,8 g","11,0 %"
