Valori nutrizionali,per porzione,% RDA
Valore calorico,708 kcal 2.964 kJ,"35,4 %"
Grassi,"68,6 g","105,6 %"
Grassi saturi,"43,2 g","196,6 %"
Grassi monoinsaturi,"19,4 g","66,8 %"
Grassi polinsaturi,"2,5 g","16,5 %"
Carboidrati,"8,4 g","3,1 %"
Zuccheri,"8,4 g","16,8 %"
Proteine,"17,0 g","23,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"216,0 mg","720,0 %"
Sodio,"1,2 g","0,2 %"
Acqua,"140,4 g","7,0 %"
