Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"< 0,1 mg","8,2 %"
Ferro,"1,1 mg","7,6 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"60,0 mg","8,6 %"
Potassio,"47,0 mg","2,4 %"
Selenio,"< 0,1 mg","87,7 %"
Zinco,"2,4 mg","34,0 %"
