Valori nutrizionali,per porzione,% RDA
Valore calorico,148 kcal 620 kJ,"7,4 %"
Grassi,"0,4 g","0,7 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,7 %"
Carboidrati,"37,5 g","14,0 %"
Zuccheri,"32,8 g","65,6 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"212,6 g","10,6 %"
