Valori nutrizionali,per porzione,% RDA
Valore calorico,824 kcal 3.449 kJ,"41,2 %"
Grassi,"53,1 g","81,8 %"
Grassi saturi,"12,1 g","54,9 %"
Grassi monoinsaturi,"14,9 g","51,5 %"
Grassi polinsaturi,"15,4 g","102,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"80,9 g","110,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"217,8 mg","726,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"257,0 g","12,8 %"
