Valori nutrizionali,per porzione,% RDA
Valore calorico,116 kcal 486 kJ,"5,8 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"28,2 g","10,5 %"
Zuccheri,"26,0 g","51,9 %"
Proteine,"0,6 g","0,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"228,2 g","11,4 %"
