Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","7,7 %"
Ferro,"1,2 mg","8,3 %"
Magnesio,"20,0 mg","6,7 %"
Manganese,"0,1 mg","5,9 %"
Fosforo,"176,0 mg","25,1 %"
Potassio,"165,0 mg","8,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,5 mg","7,4 %"
