Minerali,per porzione,% RDA
Calcio,"111,3 mg","11,1 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"1,3 mg","8,5 %"
Magnesio,"22,3 mg","7,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"35,0 mg","5,0 %"
Potassio,"311,6 mg","15,6 %"
Selenio,"< 0,1 mg","3,7 %"
Zinco,"0,2 mg","2,5 %"
